Labels,P_value,Value
1,0.349485163,0.936282922
2,0.63280615,-0.47804207
3,0.111918511,-1.59189269
4,0.013228332,-2.484599262
5,0.003467577,-2.934017708
15,0.378407317,0.881454834
6,0.012403022,2.507669744
7,0.076725307,1.772914061
8,0.023201,2.275647113
9,0.208879789,1.25793715
10,0.428278406,-0.792651381
11,0.105684572,-1.620216615
12,0.362072815,-0.912082968
13,0.243004759,-1.168603404
14,0.901724048,-0.123534467
16,0.901724048,-0.123534467
17,0.901724048,-0.123534467
18,0.901724048,-0.123534467
19,0.901724048,-0.123534467
20,0.901724048,-0.123534467